out_name,frequency,units,long_name,standard_name,priority,comment,cell_methods,cell_measures,dimensions,type,positive,valid_min,valid_max,ok_min_mean_abs,ok_max_mean_abs
ua50,day,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
ua50,6hr,m s-1,Eastward Wind,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p50,real,,,,,
ua30,mon,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
ua30,day,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
ua30,6hr,m s-1,Eastward Wind,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p30,real,,,,,
ua20,mon,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
ua20,day,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
ua20,6hr,m s-1,Eastward Wind,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p20,real,,,,,
ua10,mon,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
ua10,day,m s-1,Eastward Wind,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
ua10,6hr,m s-1,Eastward Wind,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p10,real,,,,,
va150,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
va150,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
va150,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p150,real,,,,,
va100,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
va100,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
va100,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p100,real,,,,,
va70,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
va70,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
va70,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p70,real,,,,,
va50,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
va50,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
va50,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p50,real,,,,,
va30,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
va30,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
va30,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p30,real,,,,,
va20,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
va20,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
va20,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p20,real,,,,,
va10,mon,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
va10,day,m s-1,Northward Wind,northward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
va10,6hr,m s-1,Northward Wind,northward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p10,real,,,,,
ta150,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
ta150,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
ta150,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p150,real,,,,,
ta100,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
ta100,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
ta100,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p100,real,,,,,
ta70,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
ta70,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
ta70,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p70,real,,,,,
ta50,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
ta50,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
ta50,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p50,real,,,,,
ta30,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
ta30,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
ta30,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p30,real,,,,,
ta20,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
ta20,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
ta20,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p20,real,,,,,
ta10,mon,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
ta10,day,K,Air Temperature,air_temperature,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
ta10,6hr,K,Air Temperature,air_temperature,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p10,real,,,,,
hus150,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
hus150,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
hus150,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p150,real,,,,,
hus100,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
hus100,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
hus100,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p100,real,,,,,
hus70,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
hus70,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
hus70,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p70,real,,,,,
hus50,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
hus50,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
hus50,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p50,real,,,,,
hus30,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
hus30,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
hus30,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p30,real,,,,,
hus20,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
hus20,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
hus20,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p20,real,,,,,
hus10,mon,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
hus10,day,1,Specific Humidity,specific_humidity,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
hus10,6hr,1,Specific Humidity,specific_humidity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p10,real,,,,,
zg150,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
zg150,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
zg150,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p150,real,,,,,
zg100,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
zg100,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
zg100,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p100,real,,,,,
zg70,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
zg70,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
zg70,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p70,real,,,,,
zg50,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
zg50,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
zg50,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p50,real,,,,,
zg30,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
zg30,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
zg30,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p30,real,,,,,
zg20,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
zg20,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
zg20,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p20,real,,,,,
zg10,mon,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
zg10,day,m,Geopotential Height,geopotential_height,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
zg10,6hr,m,Geopotential Height,geopotential_height,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p10,real,,,,,
wa150,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
wa150,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p150,real,,,,,
wa150,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p150,real,,,,,
wa100,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
wa100,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p100,real,,,,,
wa100,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p100,real,,,,,
wa70,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
wa70,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p70,real,,,,,
wa70,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p70,real,,,,,
wa50,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
wa50,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p50,real,,,,,
wa50,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p50,real,,,,,
wa30,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
wa30,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p30,real,,,,,
wa30,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p30,real,,,,,
wa20,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
wa20,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p20,real,,,,,
wa20,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p20,real,,,,,
wa10,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
wa10,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: time: mean,area: areacella,longitude latitude time p10,real,,,,,
wa10,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 p10,real,,,,,
ua750,mon,m s-1,Eastward Wind,eastward_wind,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
ua750,day,m s-1,Eastward Wind,eastward_wind,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
ua750,6hr,m s-1,Eastward Wind,eastward_wind,TIER2,requested by CORDEX-Africa,area: mean time: point,area: areacella,longitude latitude time1 p750,real,,,,,
va750,mon,m s-1,Northward Wind,northward_wind,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
va750,day,m s-1,Northward Wind,northward_wind,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
va750,6hr,m s-1,Northward Wind,northward_wind,TIER2,requested by CORDEX-Africa,area: mean time: point,area: areacella,longitude latitude time1 p750,real,,,,,
ta750,mon,K,Air Temperature,air_temperature,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
ta750,day,K,Air Temperature,air_temperature,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
ta750,6hr,K,Air Temperature,air_temperature,TIER2,requested by CORDEX-Africa,area: mean time: point,area: areacella,longitude latitude time1 p750,real,,,,,
hus750,mon,1,Specific Humidity,specific_humidity,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
hus750,day,1,Specific Humidity,specific_humidity,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
hus750,6hr,1,Specific Humidity,specific_humidity,TIER2,requested by CORDEX-Africa,area: mean time: point,area: areacella,longitude latitude time1 p750,real,,,,,
zg750,mon,m,Geopotential Height,geopotential_height,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
zg750,day,m,Geopotential Height,geopotential_height,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
zg750,6hr,m,Geopotential Height,geopotential_height,TIER2,requested by CORDEX-Africa,area: mean time: point,area: areacella,longitude latitude time1 p750,real,,,,,
wa750,mon,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
wa750,day,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,requested by CORDEX-Africa,area: time: mean,area: areacella,longitude latitude time p750,real,,,,,
wa750,6hr,m s-1,Upward Air Velocity,upward_air_velocity,TIER2,requested by CORDEX-Africa,area: mean time: point,area: areacella,longitude latitude time1 p750,real,,,,,
ua200m,mon,m s-1,Eastward Wind at 200m,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time height200m,real,,,,,
ua200m,day,m s-1,Eastward Wind at 200m,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time height200m,real,,,,,
ua200m,1hr,m s-1,Eastward Wind at 200m,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 height200m,real,,,,,
ua250m,mon,m s-1,Eastward Wind at 250m,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time height250m,real,,,,,
ua250m,day,m s-1,Eastward Wind at 250m,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time height250m,real,,,,,
ua250m,1hr,m s-1,Eastward Wind at 250m,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 height250m,real,,,,,
ua300m,mon,m s-1,Eastward Wind at 250m,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time height300m,real,,,,,
ua300m,day,m s-1,Eastward Wind at 250m,eastward_wind,TIER2,,area: time: mean,area: areacella,longitude latitude time height300m,real,,,,,
ua300m,1hr,m s-1,Eastward Wind at 250m,eastward_wind,TIER2,,area: mean time: point,area: areacella,longitude latitude time1 height300m,real,,,,,
va200m,mon,m s-1,Northward Wind at 200m,northward_wind,TIER1,,area: time: mean,area: areacella,longitude latitude time height200m,real,,,,,
va200m,day,m s-1,Northward Wind at 200m,northward_wind,TIER1,,area: time: mean,area: areacella,longitude latitude time height200m,real,,,,,
va200m,1hr,m s-1,Northward Wind at 200m,northward_wind,TIER1,,area: mean time: point,area: areacella,longitude latitude time1 height200m,real,,,,,
va250m,mon,m s-1,Northward Wind at 250m,northward_wind,TIER1,,area: time: mean,area: areacella,longitude latitude time height250m,real,,,,,
va250m,day,m s-1,Northward Wind at 250m,northward_wind,TIER1,,area: time: mean,area: areacella,longitude latitude time height250m,real,,,,,
va250m,1hr,m s-1,Northward Wind at 250m,northward_wind,TIER1,,area: mean time: point,area: areacella,longitude latitude time1 height250m,real,,,,,
va300m,mon,m s-1,Northward Wind at 350m,northward_wind,TIER1,,area: time: mean,area: areacella,longitude latitude time height300m,real,,,,,
va300m,day,m s-1,Northward Wind at 350m,northward_wind,TIER1,,area: time: mean,area: areacella,longitude latitude time height300m,real,,,,,
va300m,1hr,m s-1,Northward Wind at 350m,northward_wind,TIER1,,area: mean time: point,area: areacella,longitude latitude time1 height300m,real,,,,,
sftgif,fx,%,Percentage of the Grid Cell Covered by Glacier,land_ice_area_fraction,TIER2,,area: mean,area: areacella,longitude latitude,real,,,,,
mrsofc,fx,kg m-2,Capacity of Soil to Store Water  (Field Capacity),soil_moisture_content_at_field_capacity,TIER2,,area: mean where land,area: areacella,longitude latitude,real,,,,,
rootd,fx,m,Maximum Root Depth,root_depth,TIER2,,area: mean,area: areacella,longitude latitude,real,,,,,
sftlaf,fx,%,Percentage of the Grid Cell Occupied by Lake,area_fraction,TIER2,not in CMIP or in CF,area: mean where fresh_free_water,area: areacella,longitude latitude,real,,,,,
sfturf,fx,%,Percentage of the Grid Cell Occupied by Urban Area,area_fraction,TIER2,not in CMIP or in CF,area: mean where urban,area: areacella,longitude latitude,real,,,,,
dtb,fx,m,Depth to Bedrock,bedrock_depth_below_ground_level,TIER2,not in CMIP or in CF (lower boundary of land surface models),area: mean,area: areacella,longitude latitude,real,,,,,
areacella,fx,m2,Atmosphere Grid-Cell Area,cell_area,TIER2,,area: sum,area: areacella,longitude latitude,real,,,,,
